Time (s),Ay (m/s²),Fᵧ (N)
14.460000038146973,-11.324020385742188,-3.4640536308288574
14.46500015258789,-11.188563346862793,-3.4441142082214355
14.470000267028809,-11.060816764831543,-3.420736789703369
14.475000381469727,-10.925783157348633,-3.3946094512939453
14.479999542236328,-10.741630554199219,-3.3657312393188477
14.484999656677246,-10.547287940979004,-3.3361659049987793
14.489999771118164,-10.373455047607422,-3.30728816986084
14.494999885559082,-10.21093463897705,-3.279097557067871
14.5,-10.043758392333984,-3.2485010623931885
14.505000114440918,-9.86457347869873,-3.21652889251709
14.510000228881836,-9.686564445495605,-3.184213161468506
14.515000343322754,-9.528376579284668,-3.1522412300109863
14.520000457763672,-9.360002517700195,-3.121988296508789
14.524999618530273,-9.174964904785156,-3.0924229621887207
14.529999732971191,-8.99880313873291,-3.0676705837249756
14.53499984741211,-8.825787544250488,-3.0439493656158447
14.539999961853027,-8.65934944152832,-3.0198841094970703
14.545000076293945,-8.494839668273926,-2.99478816986084
14.550000190734863,-8.332945823669434,-2.966254234313965
14.555000305175781,-8.16357707977295,-2.9377198219299316
14.5600004196167,-7.997488021850586,-2.9115922451019287
14.5649995803833,-7.83886194229126,-2.885464906692505
14.569999694824219,-7.689151287078857,-2.8596808910369873
14.574999809265137,-7.54272985458374,-2.8328657150268555
14.579999923706055,-7.405155658721924,-2.810863494873047
14.585000038146973,-7.248825550079346,-2.7826731204986572
14.59000015258789,-7.0754075050354,-2.75620174407959
14.595000267028809,-6.903989791870117,-2.7328243255615234
14.600000381469727,-6.768100261688232,-2.7091033458709717
14.604999542236328,-6.627912521362305,-2.68228816986084
14.609999656677246,-6.4943623542785645,-2.658566951751709
14.614999771118164,-6.383408546447754,-2.641721725463867
14.619999885559082,-6.277482032775879,-2.621782064437866
14.625,-6.202912330627441,-2.602186441421509
14.630000114440918,-6.187476634979248,-2.5956547260284424
14.635000228881836,-6.208698749542236,-2.600123643875122
14.640000343322754,-6.26442813873291,-2.6104373931884766
14.645000457763672,-6.346499919891357,-2.6259076595306396
14.649999618530273,-6.434593677520752,-2.6406900882720947
14.654999732971191,-6.525760650634766,-2.656848192214966
14.65999984741211,-6.651113033294678,-2.677818775177002
14.664999961853027,-6.7937116622924805,-2.700164794921875
14.670000076293945,-6.928427696228027,-2.725604772567749
14.675000190734863,-7.079577445983887,-2.749326229095459
14.680000305175781,-7.256505012512207,-2.774078845977783
14.6850004196167,-7.418554306030273,-2.800893545150757
14.6899995803833,-7.550340175628662,-2.82942795753479
14.694999694824219,-7.7029314041137695,-2.8565866947174072
14.699999809265137,-7.862701416015625,-2.8823704719543457
14.704999923706055,-8.013554573059082,-2.9060916900634766
14.710000038146973,-8.171117782592773,-2.934969425201416
14.71500015258789,-8.333394050598145,-2.965566396713257
14.720000267028809,-8.48686408996582,-2.9951319694519043
14.725000381469727,-8.639982223510742,-3.020228147506714
14.729999542236328,-8.803377151489258,-3.0408551692962646
14.734999656677246,-8.96682357788086,-3.060450792312622
14.739999771118164,-9.142115592956543,-3.0855469703674316
14.744999885559082,-9.33154582977295,-3.1185505390167236
14.75,-9.495793342590332,-3.1491470336914062
14.755000114440918,-9.64760971069336,-3.175962448120117
14.760000228881836,-9.820914268493652,-3.206559419631958
14.765000343322754,-10.00368881225586,-3.2402501106262207
14.770000457763672,-10.189103126525879,-3.274284601211548
14.774999618530273,-10.373886108398438,-3.3038501739501953
14.779999732971191,-10.561248779296875,-3.331352949142456
14.78499984741211,-10.746492385864258,-3.3602306842803955
14.789999961853027,-10.91288948059082,-3.3870460987091064
14.795000076293945,-11.06079387664795,-3.412829875946045
14.800000190734863,-11.206001281738281,-3.4379262924194336
14.805000305175781,-11.337786674499512,-3.4623348712921143
14.8100004196167,-11.45152759552002,-3.4857122898101807
14.8149995803833,-11.569600105285645,-3.5063390731811523
14.819999694824219,-11.680961608886719,-3.524559736251831
14.824999809265137,-11.77478313446045,-3.540717601776123
14.829999923706055,-11.864986419677734,-3.559281826019287
14.835000038146973,-11.939870834350586,-3.575439929962158
14.84000015258789,-12.014542579650879,-3.5895349979400635
14.845000267028809,-12.111469268798828,-3.604661464691162
14.850000381469727,-12.192912101745605,-3.61978816986084
14.854999542236328,-12.276434898376465,-3.6335396766662598
14.859999656677246,-12.389923095703125,-3.6490097045898438
14.864999771118164,-12.494893074035645,-3.663792610168457
14.869999885559082,-12.555384635925293,-3.675137519836426
14.875,-12.597381591796875,-3.683732032775879
14.880000114440918,-12.633767127990723,-3.6895763874053955
14.885000228881836,-12.675378799438477,-3.694732904434204
14.890000343322754,-12.715093612670898,-3.699202299118042
14.895000457763672,-12.714800834655762,-3.701608657836914
14.899999618530273,-12.707196235656738,-3.7026400566101074
14.904999732971191,-12.6775484085083,-3.6967954635620117
14.90999984741211,-12.63624382019043,-3.688544988632202
14.914999961853027,-12.590677261352539,-3.68304443359375
14.920000076293945,-12.542092323303223,-3.676856279373169
14.925000190734863,-12.476072311401367,-3.668261766433716
14.930000305175781,-12.395495414733887,-3.6555416584014893
14.9350004196167,-12.296849250793457,-3.640071392059326
14.9399995803833,-12.208146095275879,-3.6273515224456787
14.944999694824219,-12.120196342468262,-3.61291241645813
14.949999809265137,-12.037297248840332,-3.5977859497070312
14.954999923706055,-11.971307754516602,-3.583690881729126
14.960000038146973,-11.909933090209961,-3.5695953369140625
14.96500015258789,-11.821574211120605,-3.5551564693450928
14.970000267028809,-11.723753929138184,-3.538998603820801
14.975000381469727,-11.609804153442383,-3.5176842212677
14.979999542236328,-11.49258041381836,-3.4963693618774414
14.984999656677246,-11.37936019897461,-3.4753987789154053
14.989999771118164,-11.239439964294434,-3.452364921569824
14.994999885559082,-11.08467960357666,-3.4262373447418213
15,-10.9385347366333,-3.3980472087860107
15.005000114440918,-10.777193069458008,-3.3688254356384277
15.010000228881836,-10.599690437316895,-3.341322660446167
15.015000343322754,-10.420619010925293,-3.3148512840270996
15.020000457763672,-10.251180648803711,-3.2863171100616455
15.024999618530273,-10.074480056762695,-3.2533137798309326
15.029999732971191,-9.896981239318848,-3.222029685974121
15.03499984741211,-9.717365264892578,-3.1893699169158936
15.039999961853027,-9.538734436035156,-3.1563665866851807
15.045000076293945,-9.380960464477539,-3.1261136531829834
15.050000190734863,-9.204900741577148,-3.0968921184539795
15.055000305175781,-9.033513069152832,-3.06870174407959
15.0600004196167,-8.83559513092041,-3.0439491271972656
15.0649995803833,-8.648480415344238,-3.0216031074523926
15.069999694824219,-8.507119178771973,-3.002007246017456
15.074999809265137,-8.37218952178955,-2.9769113063812256
15.079999923706055,-8.212780952453613,-2.948721170425415
15.085000038146973,-8.030892372131348,-2.918811798095703
15.09000015258789,-7.855295658111572,-2.8882150650024414
15.095000267028809,-7.6954522132873535,-2.8613996505737305
15.100000381469727,-7.554450035095215,-2.837678909301758
15.104999542236328,-7.4322991371154785,-2.8146450519561768
15.109999656677246,-7.281614780426025,-2.7888612747192383
15.114999771118164,-7.112481117248535,-2.763421058654785
15.119999885559082,-6.950053691864014,-2.7390124797821045
15.125,-6.809169769287109,-2.713228702545166
15.130000114440918,-6.667031288146973,-2.6891636848449707
15.135000228881836,-6.553743839263916,-2.6688807010650635
15.140000343322754,-6.471491813659668,-2.651003837585449
15.145000457763672,-6.384695529937744,-2.636221170425415
15.149999618530273,-6.278825283050537,-2.6186883449554443
15.154999732971191,-6.202567100524902,-2.602186441421509
15.15999984741211,-6.201169013977051,-2.5987484455108643
15.164999961853027,-6.252884387969971,-2.6042490005493164
15.170000076293945,-6.334588050842285,-2.617656707763672
15.175000190734863,-6.425034999847412,-2.6358771324157715
15.180000305175781,-6.519636154174805,-2.6537539958953857
15.1850004196167,-6.635571479797363,-2.674037456512451
15.1899995803833,-6.772923469543457,-2.6967270374298096
15.194999694824219,-6.931787967681885,-2.724229574203491
15.199999809265137,-7.090381622314453,-2.750013589859009
15.204999923706055,-7.254458904266357,-2.777172565460205
15.210000038146973,-7.404694557189941,-2.80192494392395
