Time (s),Ay (m/s²),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
5.039999961853027,-7.696688175201416,-2.1148672103881836,-0.24559979140758514,0.47225281596183777,1.0739048719406128
5.050000190734863,-7.983271598815918,-2.163602828979492,-0.24076570570468903,0.4834250807762146,0.8373739719390869
5.059999942779541,-8.278636932373047,-2.2134509086608887,-0.23586337268352509,0.49023449420928955,0.5854731202125549
5.070000171661377,-8.557662963867188,-2.2616543769836426,-0.23096106946468353,0.49023449420928955,0.29412582516670227
5.079999923706055,-8.847535133361816,-2.309213638305664,-0.2260587513446808,0.49023449420928955,0.025089742615818977
5.090000152587891,-9.133112907409668,-2.354933500289917,-0.22115643322467804,0.49023449420928955,-0.2355831414461136
5.099999904632568,-9.440597534179688,-2.4023516178131104,-0.2162541151046753,0.49023449420928955,-0.5248396992683411
5.110000133514404,-9.70202922821045,-2.4502243995666504,-0.21139685809612274,0.485718697309494,-0.8119589686393738
5.119999885559082,-9.972954750061035,-2.4939260482788086,-0.20665131509304047,0.4745463728904724,-1.0703644752502441
5.130000114440918,-10.216808319091797,-2.5375449657440186,-0.20201748609542847,0.4633741080760956,-1.3254711627960205
5.139999866485596,-10.473601341247559,-2.5812480449676514,-0.19754134118556976,0.4475942850112915,-1.6190394163131714
5.150000095367432,-10.66448974609375,-2.6229629516601562,-0.19328859448432922,0.42524972558021545,-1.8992078304290771
5.159999847412109,-10.879302024841309,-2.661195755004883,-0.18925932049751282,0.402905136346817,-2.1308693885803223
5.170000076293945,-11.098137855529785,-2.696277379989624,-0.1854066252708435,0.3852598965167999,-2.34474515914917
5.179999828338623,-11.264583587646484,-2.7306714057922363,-0.18175998330116272,0.3646278977394104,-2.5499978065490723
5.190000057220459,-11.448945999145508,-2.762054920196533,-0.17844851315021515,0.3311111032962799,-2.7261464595794678
5.199999809265137,-11.624062538146973,-2.7888832092285156,-0.17542441189289093,0.3023853600025177,-2.8789145946502686
5.210000038146973,-11.723711967468262,-2.8140082359313965,-0.1726718544960022,0.275219202041626,-3.027287721633911
5.21999979019165,-11.83963394165039,-2.836440324783325,-0.1702544391155243,0.2417023479938507,-3.138909339904785
5.230000019073486,-11.918892860412598,-2.8553988933563232,-0.1681721955537796,0.20818552374839783,-3.1745924949645996
5.239999771118164,-11.981559753417969,-2.8702285289764404,-0.16642510890960693,0.17466871440410614,-3.173365831375122
5.25,-12.036454200744629,-2.881234884262085,-0.16501319408416748,0.14115190505981445,-3.192564010620117
5.260000228881836,-12.086379051208496,-2.8888285160064697,-0.16393645107746124,0.10763507336378098,-3.2049789428710938
5.269999980926514,-12.060248374938965,-2.89402437210083,-0.16314496099948883,0.0791233479976654,-3.199357032775879
5.28000020980835,-11.98122501373291,-2.8954455852508545,-0.16262711584568024,0.051743123680353165,-3.2039475440979004
5.289999961853027,-11.855510711669922,-2.8923823833465576,-0.16244444251060486,0.018226301297545433,-3.1956584453582764
5.300000190734863,-11.720974922180176,-2.887566566467285,-0.1625969260931015,-0.015290520153939724,-3.1976284980773926
5.309999942779541,-11.605059623718262,-2.881746292114258,-0.16308458149433136,-0.04880734160542488,-3.2430408000946045
5.320000171661377,-11.514730453491211,-2.8683769702911377,-0.16390739381313324,-0.08232416957616806,-3.2986655235290527
5.329999923706055,-11.41962718963623,-2.8515164852142334,-0.16506536304950714,-0.11584098637104034,-3.3361237049102783
5.340000152587891,-11.346760749816895,-2.8326239585876465,-0.16650645434856415,-0.1441386342048645,-3.322519540786743
5.349999904632568,-11.2407865524292,-2.809277296066284,-0.16827568411827087,-0.17698268592357635,-3.262638568878174
5.360000133514404,-11.075563430786133,-2.781773567199707,-0.17043915390968323,-0.216391459107399,-3.1426544189453125
5.369999885559082,-10.90603256225586,-2.7528810501098633,-0.1729377806186676,-0.24990826845169067,-2.950653076171875
5.380000114440918,-10.73707389831543,-2.7229535579681396,-0.175771564245224,-0.28342509269714355,-2.755808115005493
5.389999866485596,-10.524345397949219,-2.6920082569122314,-0.17888696491718292,-0.31156983971595764,-2.548780679702759
5.400000095367432,-10.31101131439209,-2.656254768371582,-0.1822257786989212,-0.3339143693447113,-2.2596914768218994
5.409999847412109,-10.10356616973877,-2.6191089153289795,-0.1857338547706604,-0.3508256673812866,-1.9635026454925537
5.420000076293945,-9.901649475097656,-2.5809342861175537,-0.18935365974903107,-0.36199796199798584,-1.7136462926864624
5.429999828338623,-9.68535041809082,-2.5413854122161865,-0.19319476187229156,-0.38415899872779846,-1.4794011116027832
5.440000057220459,-9.446760177612305,-2.5004541873931885,-0.19720575213432312,-0.40110090374946594,-1.260265588760376
5.449999809265137,-9.229663848876953,-2.458150625228882,-0.2012721300125122,-0.4066564738750458,-1.0565743446350098
5.460000038146973,-8.977588653564453,-2.41515851020813,-0.20545023679733276,-0.4178287386894226,-0.8630676865577698
5.46999979019165,-8.73167610168457,-2.3725085258483887,-0.2097400724887848,-0.4290010333061218,-0.6439043879508972
5.480000019073486,-8.458270072937012,-2.3271055221557617,-0.21408529579639435,-0.4345259964466095,-0.3892902135848999
5.489999771118164,-8.213377952575684,-2.282055139541626,-0.2184305191040039,-0.4345259964466095,-0.2019629329442978
5.5,-7.931217670440674,-2.2387192249298096,-0.22277575731277466,-0.4345259964466095,-0.0173026155680418
5.510000228881836,-7.687080383300781,-2.1960625648498535,-0.22712098062038422,-0.4345259666442871,0.2480536699295044
5.519999980926514,-7.441896438598633,-2.152733087539673,-0.23140865564346313,-0.42875635623931885,0.5384810566902161
5.53000020980835,-7.212704658508301,-2.1104328632354736,-0.2356424778699875,-0.42338427901268005,0.7968214750289917
5.539999961853027,-7.017116546630859,-2.0695204734802246,-0.23987628519535065,-0.42338427901268005,1.0049360990524292
5.550000190734863,-6.799564361572266,-2.03202486038208,-0.24399319291114807,-0.4116615653038025,1.203786015510559
5.559999942779541,-6.572689056396484,-1.994541049003601,-0.24788665771484375,-0.38931700587272644,1.4289616346359253
5.570000171661377,-6.374212741851807,-1.9584338665008545,-0.2515566647052765,-0.3669724464416504,1.6787900924682617
5.579999923706055,-6.174466609954834,-1.9250937700271606,-0.25506263971328735,-0.35058102011680603,1.927977442741394
5.590000152587891,-6.000377178192139,-1.8944731950759888,-0.25845685601234436,-0.3394087553024292,2.15604305267334
5.599999904632568,-5.833895683288574,-1.8632012605667114,-0.26167938113212585,-0.3222222328186035,2.3370234966278076
5.610000133514404,-5.7072672843933105,-1.8353713750839233,-0.2646181881427765,-0.2938328683376312,2.451218843460083
5.619999885559082,-5.5562825202941895,-1.8116704225540161,-0.2672218382358551,-0.26031604409217834,2.5548486709594727
5.630000114440918,-5.4203715324401855,-1.7903239727020264,-0.26955118775367737,-0.23290522396564484,2.6937618255615234
5.639999866485596,-5.337800025939941,-1.7714630365371704,-0.27159592509269714,-0.20442406833171844,2.8241541385650635
5.650000095367432,-5.21862268447876,-1.7559973001480103,-0.2733055055141449,-0.17090724408626556,2.874342918395996
5.659999847412109,-5.158982753753662,-1.742978572845459,-0.2748035192489624,-0.14978593587875366,2.8686931133270264
5.670000076293945,-5.1452202796936035,-1.7347503900527954,-0.2760655879974365,-0.1261569857597351,2.8812193870544434
5.679999828338623,-5.135289192199707,-1.729275107383728,-0.2769924998283386,-0.09264016896486282,2.9060676097869873
5.690000057220459,-5.160033226013184,-1.724819302558899,-0.2775842249393463,-0.05912334844470024,2.892035961151123
5.699999809265137,-5.254306316375732,-1.7238332033157349,-0.27790382504463196,-0.031926605850458145,2.9089109897613525
5.710000038146973,-5.3707780838012695,-1.7269434928894043,-0.2779366672039032,-0.003231398295611143,2.964229106903076
5.71999979019165,-5.471450328826904,-1.7324780225753784,-0.2776343524456024,0.0302854236215353,2.9744322299957275
5.730000019073486,-5.579187870025635,-1.7397522926330566,-0.2770608365535736,0.05739041790366173,2.942373037338257
5.739999771118164,-5.668352127075195,-1.7518794536590576,-0.2762638032436371,0.07973496615886688,2.925126075744629
5.75,-5.75742244720459,-1.7694385051727295,-0.2751142680644989,0.11502549052238464,2.8897218704223633
5.760000228881836,-5.852228164672852,-1.786636233329773,-0.27364757657051086,0.1467074453830719,2.798971652984619
5.769999980926514,-5.957160949707031,-1.805612564086914,-0.2718922793865204,0.17558613419532776,2.6928980350494385
5.78000020980835,-6.079317092895508,-1.8293637037277222,-0.2698672413825989,0.20253822207450867,2.6030209064483643
5.789999961853027,-6.235544681549072,-1.854813575744629,-0.26755303144454956,0.23147809505462646,2.4734463691711426
5.800000190734863,-6.399902820587158,-1.8803075551986694,-0.26503580808639526,0.2517431080341339,2.298413038253784
5.809999942779541,-6.593515872955322,-1.907225251197815,-0.2623404860496521,0.26957184076309204,2.14543080329895
5.820000171661377,-6.760802268981934,-1.9378602504730225,-0.2594216763973236,0.2919164001941681,1.958168625831604
5.829999923706055,-6.937824726104736,-1.971566081047058,-0.25627943873405457,0.31426095962524414,1.7279844284057617
5.840000152587891,-7.181692600250244,-2.0059587955474854,-0.2529810965061188,0.3298572897911072,1.4998910427093506
5.849999904632568,-7.418233871459961,-2.0421454906463623,-0.24950340390205383,0.3478083312511444,1.325266718864441
5.860000133514404,-7.631777763366699,-2.0789217948913574,-0.2458701878786087,0.3633435070514679,1.10819411277771
5.869999885559082,-7.855039119720459,-2.1164891719818115,-0.24219344556331635,0.3676758408546448,0.8496307134628296
5.880000114440918,-8.050588607788086,-2.1532669067382812,-0.238516703248024,0.3676758110523224,0.6138060092926025
5.889999866485596,-8.20566463470459,-2.189671277999878,-0.23477116227149963,0.3745769262313843,0.3897455334663391
5.900000095367432,-8.396882057189941,-2.2265005111694336,-0.23091387748718262,0.3857492208480835,0.14672838151454926
5.909999847412109,-8.61550235748291,-2.2674551010131836,-0.22708375751972198,0.38299694657325745,-0.044418081641197205
5.920000076293945,-8.85684871673584,-2.3052895069122314,-0.22329561412334442,0.37881752848625183,-0.19081193208694458
5.929999828338623,-9.05145263671875,-2.3417491912841797,-0.21950747072696686,0.37881749868392944,-0.35260340571403503
5.940000057220459,-9.277375221252441,-2.380645275115967,-0.21578966081142426,0.3717634677886963,-0.5707538723945618
5.949999809265137,-9.47573184967041,-2.4183545112609863,-0.21218359470367432,0.36059120297431946,-0.7441423535346985
5.960000038146973,-9.683774948120117,-2.4534358978271484,-0.20861828327178955,0.35653412342071533,-0.8635693788528442
5.96999979019165,-9.889078140258789,-2.4867665767669678,-0.20512422919273376,0.34938833117485046,-1.0537680387496948
5.980000019073486,-10.07688045501709,-2.520472288131714,-0.20174188911914825,0.33821606636047363,-1.2814711332321167
5.989999771118164,-10.24625015258789,-2.5520482063293457,-0.19854314625263214,0.31983688473701477,-1.4529732465744019
6,-10.407622337341309,-2.580562114715576,-0.19542349874973297,0.3119673728942871,-1.6087524890899658
6.010000228881836,-10.58362102508545,-2.6076998710632324,-0.19244880974292755,0.29743120074272156,-1.8114588260650635
6.019999980926514,-10.705735206604004,-2.6326303482055664,-0.18977035582065582,0.26778799295425415,-1.9889452457427979
6.03000020980835,-10.85224723815918,-2.6560888290405273,-0.1873539686203003,0.2416004240512848,-2.1216700077056885
6.039999961853027,-10.977712631225586,-2.677340507507324,-0.1850876361131668,0.22661569714546204,-2.250593900680542
6.050000190734863,-11.073925018310547,-2.6930150985717773,-0.18300671875476837,0.20805302262306213,-2.38299298286438
6.059999942779541,-11.144969940185547,-2.707766532897949,-0.18122324347496033,0.17828749120235443,-2.434213399887085
6.070000171661377,-11.216057777404785,-2.722133159637451,-0.17970062792301178,0.15222223103046417,-2.430812358856201
6.079999923706055,-11.273144721984863,-2.731381416320801,-0.17840144038200378,0.12987768650054932,-2.4820141792297363
6.090000152587891,-11.272851943969727,-2.739253520965576,-0.1774006187915802,0.1000203937292099,-2.584036350250244
6.099999904632568,-11.246767044067383,-2.745666742324829,-0.1766597330570221,0.07404689490795135,-2.634178400039673
6.110000133514404,-11.208806037902832,-2.749023914337158,-0.17614230513572693,0.0517023466527462,-2.661451816558838
6.119999885559082,-11.14138412475586,-2.7489407062530518,-0.1758483201265335,0.029357800260186195,-2.6989378929138184
6.130000114440918,-11.0589599609375,-2.7450308799743652,-0.1758539229631424,-0.0006218138732947409,-2.7118356227874756
6.139999866485596,-10.959930419921875,-2.7380661964416504,-0.1761946827173233,-0.03413863480091095,-2.6838839054107666
6.150000095367432,-10.857915878295898,-2.730886459350586,-0.17679384350776672,-0.059959229081869125,-2.657177209854126
6.159999847412109,-10.757429122924805,-2.720780849456787,-0.17769351601600647,-0.09003058075904846,-2.6156771183013916
6.170000076293945,-10.662948608398438,-2.707233428955078,-0.17885099351406097,-0.11579000949859619,-2.5435397624969482
6.179999828338623,-10.577322006225586,-2.693474292755127,-0.18023188412189484,-0.13813455402851105,-2.4052674770355225
6.190000057220459,-10.483940124511719,-2.6775600910186768,-0.18183623254299164,-0.1604790985584259,-2.23518705368042
6.199999809265137,-10.383452415466309,-2.6575188636779785,-0.183664008975029,-0.18282364308834076,-2.069204568862915
6.210000038146973,-10.256989479064941,-2.63364577293396,-0.18571525812149048,-0.2051682025194168,-1.920617699623108
6.21999979019165,-10.119302749633789,-2.608489990234375,-0.18798992037773132,-0.22751274704933167,-1.7996667623519897
6.230000019073486,-9.947945594787598,-2.5841176509857178,-0.190408855676651,-0.24191643297672272,-1.6803975105285645
6.239999771118164,-9.790727615356445,-2.555718183517456,-0.19293951988220215,-0.25308868288993835,-1.558182716369629
6.25,-9.632244110107422,-2.5261385440826416,-0.19558188319206238,-0.2642609775066376,-1.4067896604537964
6.260000228881836,-9.442032814025879,-2.496558666229248,-0.1984160989522934,-0.2834658622741699,-1.2291916608810425
6.269999980926514,-9.261295318603516,-2.4669792652130127,-0.20139333605766296,-0.2977471947669983,-1.0826213359832764
6.28000020980835,-9.093219757080078,-2.4346506595611572,-0.2044822722673416,-0.3089194595813751,-0.9576001167297363
6.289999961853027,-8.914538383483887,-2.4029033184051514,-0.20768292248249054,-0.32009172439575195,-0.8131669163703918
6.300000190734863,-8.727630615234375,-2.370969295501709,-0.2109140008687973,-0.32310906052589417,-0.6083605289459229
6.309999942779541,-8.558950424194336,-2.3403031826019287,-0.21414506435394287,-0.3231090307235718,-0.3843001425266266
6.320000171661377,-8.38278579711914,-2.308081865310669,-0.2174580842256546,-0.33132514357566833,-0.17521914839744568
6.329999923706055,-8.16633415222168,-2.275642156600952,-0.22080056369304657,-0.3342507481575012,0.03598980978131294
6.340000152587891,-7.973483562469482,-2.241536855697632,-0.22414304316043854,-0.3342507481575012,0.20459268987178802
6.349999904632568,-7.7736663818359375,-2.2086305618286133,-0.2274026721715927,-0.32594287395477295,0.342214435338974
6.360000133514404,-7.621449947357178,-2.176586866378784,-0.2306337207555771,-0.3231090307235718,0.5278226137161255
6.369999885559082,-7.459527969360352,-2.143568515777588,-0.2337813377380371,-0.31474006175994873,0.7315139174461365
6.380000114440918,-7.293409824371338,-2.11204195022583,-0.23681722581386566,-0.3035677969455719,0.9198911786079407
6.389999866485596,-7.140192985534668,-2.085045337677002,-0.23982545733451843,-0.30082568526268005,1.0724737644195557
6.400000095367432,-6.986837387084961,-2.0571277141571045,-0.24274931848049164,-0.2923649251461029,1.2150577306747437
6.409999847412109,-6.811809539794922,-2.0296125411987305,-0.24547675251960754,-0.27270132303237915,1.3499010801315308
6.420000076293945,-6.6617207527160645,-2.0039987564086914,-0.2480657547712326,-0.2588787078857422,1.4667633771896362
6.429999828338623,-6.544235706329346,-1.9834833145141602,-0.250457763671875,-0.2391539365053177,1.6333683729171753
6.440000057220459,-6.416630268096924,-1.9610662460327148,-0.2527119219303131,-0.22539246082305908,1.816690444946289
6.449999809265137,-6.314901351928711,-1.9394606351852417,-0.25476840138435364,-0.20560653507709503,1.9450476169586182
6.460000038146973,-6.2322096824646,-1.9225150346755981,-0.256687730550766,-0.19190622866153717,2.033437967300415
6.46999979019165,-6.157312393188477,-1.9091640710830688,-0.2584087550640106,-0.17205914855003357,2.091190814971924
6.480000019073486,-6.0794453620910645,-1.8966320753097534,-0.25981953740119934,-0.14100919663906097,2.1183061599731445
6.489999771118164,-6.001338481903076,-1.8859052658081055,-0.26098230481147766,-0.11622834205627441,2.154602527618408
6.5,-5.933078289031982,-1.8775029182434082,-0.26192158460617065,-0.09388379007577896,2.163374900817871
6.510000228881836,-5.916162967681885,-1.871721863746643,-0.2626374661922455,-0.0715392455458641,2.211491107940674
6.519999980926514,-5.938317775726318,-1.867728352546692,-0.2632179260253906,-0.058022428303956985,2.1840782165527344
6.53000020980835,-6.009932518005371,-1.8642895221710205,-0.26359832286834717,-0.03799184784293175,2.133155345916748
6.539999961853027,-6.1095194816589355,-1.8648368120193481,-0.26375529170036316,-0.015647299587726593,2.1308507919311523
6.550000190734863,-6.216427803039551,-1.8681387901306152,-0.2636888325214386,0.006697247736155987,2.1491665840148926
6.559999942779541,-6.3062849044799805,-1.8740555047988892,-0.26330962777137756,0.03799184411764145,2.177694320678711
6.570000171661377,-6.375482082366943,-1.8806612491607666,-0.26277443766593933,0.05354740098118782,2.2164347171783447
6.579999923706055,-6.433450698852539,-1.891120195388794,-0.26203760504722595,0.07373088598251343,2.175027370452881
6.590000152587891,-6.50581693649292,-1.9043316841125488,-0.2610773742198944,0.09607543051242828,2.1221625804901123
6.599999904632568,-6.602935314178467,-1.9174021482467651,-0.2598936855792999,0.11841997504234314,2.038158416748047
6.610000133514404,-6.700779438018799,-1.9311599731445312,-0.2584865391254425,0.140764519572258,1.9216028451919556
6.619999885559082,-6.778189659118652,-1.947126865386963,-0.25685596466064453,0.16310906410217285,1.8326923847198486
6.630000114440918,-6.907217979431152,-1.96599543094635,-0.2550933361053467,0.17628948390483856,1.7010921239852905
6.639999866485596,-7.007281303405762,-1.9866331815719604,-0.2531272768974304,0.1966564655303955,1.5165989398956299
6.650000095367432,-7.128768444061279,-2.008226156234741,-0.2510297894477844,0.20977574586868286,1.3399114608764648
6.659999847412109,-7.243575572967529,-2.0309245586395264,-0.24882058799266815,0.2209480106830597,1.1920866966247559
6.670000076293945,-7.383199214935303,-2.0559921264648438,-0.24649962782859802,0.23212029039859772,1.0833646059036255
6.679999828338623,-7.550276279449463,-2.0793826580047607,-0.2440669685602188,0.24329258501529694,0.9815189838409424
6.690000057220459,-7.6968607902526855,-2.1037261486053467,-0.24161583185195923,0.24511724710464478,0.8029825091362
6.699999809265137,-7.842310428619385,-2.1289122104644775,-0.23907116055488586,0.25449541211128235,0.6864174604415894
6.710000038146973,-8.002798080444336,-2.1579596996307373,-0.23641476035118103,0.26566770672798157,0.5759947896003723
6.71999979019165,-8.173938751220703,-2.186427354812622,-0.23364663124084473,0.2768399715423584,0.4209403693675995
6.730000019073486,-8.309305191040039,-2.214629888534546,-0.23086124658584595,0.27854230999946594,0.2752527594566345
6.739999771118164,-8.489638328552246,-2.24214506149292,-0.22817058861255646,0.2690418064594269,0.15865063667297363
6.75,-8.663036346435547,-2.269824504852295,-0.22540155053138733,0.2769317030906677,-0.014198935590684414
6.760000228881836,-8.817794799804688,-2.297342538833618,-0.22261613607406616,0.27854230999946594,-0.1975211203098297
6.769999980926514,-8.977590560913086,-2.3254752159118652,-0.2199264019727707,0.26895007491111755,-0.3633548319339752
6.78000020980835,-9.102706909179688,-2.3513524532318115,-0.21725240349769592,0.2674006223678589,-0.4912194609642029
6.789999961853027,-9.248347282409668,-2.3801496028900146,-0.21457841992378235,0.2674006223678589,-0.6134343147277832
6.800000190734863,-9.380890846252441,-2.406121253967285,-0.2120010107755661,0.2577166259288788,-0.823927640914917
6.809999942779541,-9.51657485961914,-2.4282238483428955,-0.20953533053398132,0.24654436111450195,-0.9771422147750854
6.820000171661377,-9.645581245422363,-2.4506661891937256,-0.20718134939670563,0.23537208139896393,-1.0841916799545288
6.829999923706055,-9.779122352600098,-2.4729361534118652,-0.2049391120672226,0.2241998016834259,-1.2395063638687134
6.840000152587891,-9.886174201965332,-2.493654727935791,-0.20280857384204865,0.21302752196788788,-1.3935201168060303
6.849999904632568,-9.993531227111816,-2.5116183757781982,-0.20088787376880646,0.19201834499835968,-1.474550485610962
6.860000133514404,-10.095270156860352,-2.5283031463623047,-0.19909220933914185,0.17954128980636597,-1.5638326406478882
6.869999885559082,-10.197628021240234,-2.543617010116577,-0.1974082589149475,0.16836902499198914,-1.6194016933441162
6.880000114440918,-10.265393257141113,-2.55745267868042,-0.19593505561351776,0.1472681164741516,-1.679375410079956
6.889999866485596,-10.313408851623535,-2.569039821624756,-0.19468528032302856,0.12492355704307556,-1.6950889825820923
6.900000095367432,-10.350152015686035,-2.5784857273101807,-0.19355930387973785,0.11256881058216095,-1.6597404479980469
6.909999847412109,-10.36509895324707,-2.5869219303131104,-0.19264501333236694,0.09137614071369171,-1.6738091707229614
6.920000076293945,-10.400946617126465,-2.594053030014038,-0.19185392558574677,0.07908256351947784,-1.6941782236099243
6.929999828338623,-10.437758445739746,-2.5975592136383057,-0.19127510488033295,0.05782874673604965,-1.6594059467315674
6.940000057220459,-10.424788475036621,-2.6000611782073975,-0.19081884622573853,0.04559633135795593,-1.664758563041687
6.949999809265137,-10.3750581741333,-2.6039392948150635,-0.19047436118125916,0.034424059092998505,-1.7211731672286987
6.960000038146973,-10.29570484161377,-2.604308843612671,-0.1903429925441742,0.01307849120348692,-1.7266371250152588
6.96999979019165,-10.189526557922363,-2.600677251815796,-0.19043509662151337,-0.009266055189073086,-1.7731460332870483
6.980000019073486,-10.084809303283691,-2.59698748588562,-0.19064857065677643,-0.021376147866249084,-1.8147391080856323
6.989999771118164,-10.015127182006836,-2.591238021850586,-0.1910761445760727,-0.04281345754861832,-1.8461198806762695
7,-9.963700294494629,-2.583479166030884,-0.1917271465063095,-0.06515800207853317,-1.8203612565994263
7.010000228881836,-9.910971641540527,-2.574587106704712,-0.19249862432479858,-0.07717635482549667,-1.7333276271820068
7.019999980926514,-9.843358039855957,-2.5613210201263428,-0.1934851109981537,-0.09870541095733643,-1.6416665315628052
7.03000020980835,-9.783970832824707,-2.548006534576416,-0.19469504058361053,-0.12104995548725128,-1.606819748878479
7.039999961853027,-9.724813461303711,-2.533849000930786,-0.19602450728416443,-0.13297656178474426,-1.4812967777252197
7.050000190734863,-9.63093376159668,-2.5166923999786377,-0.1974656879901886,-0.1441488265991211,-1.367946982383728
7.059999942779541,-9.541210174560547,-2.4989676475524902,-0.19901859760284424,-0.15532109141349792,-1.2845748662948608
7.070000171661377,-9.431824684143066,-2.4819765090942383,-0.20068322122097015,-0.16649338603019714,-1.136034369468689
7.079999923706055,-9.305968284606934,-2.4636852741241455,-0.20256468653678894,-0.18820591270923615,-1.0313081741333008
7.090000152587891,-9.191398620605469,-2.442878007888794,-0.2044587880373001,-0.18940876424312592,-0.9390988349914551
7.099999904632568,-9.066108703613281,-2.421311140060425,-0.20645858347415924,-0.20001018047332764,-0.8184451460838318
7.110000133514404,-8.965505599975586,-2.401329755783081,-0.20857009291648865,-0.21118247509002686,-0.7253064513206482
7.119999885559082,-8.853878021240234,-2.3811709880828857,-0.21068701148033142,-0.21169215440750122,-0.5656057596206665
7.130000114440918,-8.72969913482666,-2.357334613800049,-0.21291056275367737,-0.22238531708717346,-0.4026527404785156
7.139999866485596,-8.606003761291504,-2.335059881210327,-0.21513885259628296,-0.22283384203910828,-0.30812957882881165
7.150000095367432,-8.461345672607422,-2.3139753341674805,-0.21736718714237213,-0.22283384203910828,-0.13803990185260773
7.159999847412109,-8.338611602783203,-2.292221784591675,-0.2197030484676361,-0.23361873626708984,0.04492916166782379
7.170000076293945,-8.17672348022461,-2.2708940505981445,-0.22193492949008942,-0.2231600433588028,0.16909539699554443
7.179999828338623,-8.044412612915039,-2.249784469604492,-0.2241632491350174,-0.22283384203910828,0.2814229726791382
7.190000057220459,-7.915815830230713,-2.2291324138641357,-0.22639156877994537,-0.22283384203910828,0.3736230432987213
7.199999809265137,-7.807033538818359,-2.2080440521240234,-0.22851115465164185,-0.21192660927772522,0.48517006635665894
7.210000038146973,-7.681027412414551,-2.186499834060669,-0.23051896691322327,-0.2007543444633484,0.6071711182594299
7.21999979019165,-7.58079195022583,-2.1635682582855225,-0.23252443969249725,-0.20055045187473297,0.6693936586380005
7.230000019073486,-7.483821392059326,-2.1443064212799072,-0.23452994227409363,-0.20055045187473297,0.7706074714660645
7.239999771118164,-7.380364418029785,-2.126875400543213,-0.23642542958259583,-0.18952089548110962,0.9026164412498474
7.25,-7.283411979675293,-2.1089890003204346,-0.23820921778678894,-0.1783486306667328,0.9442746639251709
7.260000228881836,-7.163949966430664,-2.094994306564331,-0.2398812472820282,-0.16717636585235596,1.0052334070205688
7.269999980926514,-7.093400955200195,-2.080781936645508,-0.24144293367862701,-0.15599389374256134,1.1373817920684814
7.28000020980835,-7.0115461349487305,-2.0674831867218018,-0.24289336800575256,-0.14476047456264496,1.2190629243850708
7.289999961853027,-6.958948135375977,-2.0539534091949463,-0.24411894381046295,-0.12255862355232239,1.2902247905731201
7.300000190734863,-6.902425289154053,-2.040194034576416,-0.24534352123737335,-0.12245668470859528,1.3409618139266968
7.309999942779541,-6.827909469604492,-2.03011417388916,-0.24645501375198364,-0.11115188896656036,1.371877908706665
7.320000171661377,-6.773017883300781,-2.023695707321167,-0.2473447024822235,-0.08897043019533157,1.4317957162857056
7.329999923706055,-6.753472328186035,-2.0165915489196777,-0.2481207400560379,-0.07760448008775711,1.4119561910629272
7.340000152587891,-6.730888366699219,-2.0122528076171875,-0.2486756145954132,-0.05548419803380966,1.4237761497497559
7.349999904632568,-6.746494770050049,-2.009040355682373,-0.24911874532699585,-0.044311925768852234,1.5133466720581055
7.360000133514404,-6.792324066162109,-2.008574962615967,-0.2494472712278366,-0.03285423293709755,1.5123058557510376
7.369999885559082,-6.841841697692871,-2.008349895477295,-0.2495587021112442,-0.011141692288219929,1.4721436500549316
7.380000114440918,-6.909464359283447,-2.0095012187957764,-0.24966320395469666,-0.010448521934449673,1.4508267641067505
7.389999866485596,-7.013799667358398,-2.011831045150757,-0.24954424798488617,0.011896024458110332,1.4026546478271484
7.400000095367432,-7.109943389892578,-2.0168685913085938,-0.24920594692230225,0.03383282572031021,1.430234670639038
7.409999847412109,-7.18187952041626,-2.0216846466064453,-0.24875590205192566,0.04500509798526764,1.3805105686187744
7.420000076293945,-7.2315216064453125,-2.0265002250671387,-0.24819418787956238,0.05617737025022507,1.3592864274978638
7.429999828338623,-7.263861656188965,-2.0352516174316406,-0.24752070009708405,0.0673496425151825,1.3153609037399292
7.440000057220459,-7.309959411621094,-2.0455379486083984,-0.24673020839691162,0.07905198633670807,1.205263614654541
7.449999809265137,-7.359632968902588,-2.054948329925537,-0.24572744965553284,0.10027522593736649,1.1365269422531128
7.460000038146973,-7.4177422523498535,-2.0657715797424316,-0.24471290409564972,0.10145770013332367,1.113463044166565
7.46999979019165,-7.509750843048096,-2.0779383182525635,-0.24348732829093933,0.12255862355232239,1.0427379608154297
7.480000019073486,-7.60112190246582,-2.0907540321350098,-0.2422552853822708,0.12321101874113083,0.9762780666351318
7.489999771118164,-7.692579746246338,-2.1045103073120117,-0.24091146886348724,0.13438329100608826,0.825377345085144
7.5,-7.771486282348633,-2.118739604949951,-0.2394559234380722,0.1455555558204651,0.7057644724845886
7.510000228881836,-7.855722904205322,-2.1346051692962646,-0.23789609968662262,0.15598368644714355,0.6236095428466797
7.519999980926514,-7.94052267074585,-2.1515417098999023,-0.23632855713367462,0.1567584127187729,0.5354795455932617
7.53000020980835,-8.026391983032227,-2.1671500205993652,-0.23466533422470093,0.1663200855255127,0.48740023374557495
7.539999961853027,-8.116730690002441,-2.182760238647461,-0.23309718072414398,0.15681958198547363,0.3463403284549713
7.550000190734863,-8.226436614990234,-2.199481964111328,-0.2314259558916092,0.1671253889799118,0.22649510204792023
