Time (s),Fᵧ (N),rᵧ (m)
1.1100000143051147,-6.366345405578613,0.20024020969867706
1.1200000047683716,-6.450822830200195,0.20379284024238586
1.1299999952316284,-6.523987770080566,0.20723432302474976
1.1399999856948853,-6.599414825439453,0.21056461334228516
1.149999976158142,-6.6633148193359375,0.21378369629383087
1.159999966621399,-6.74879789352417,0.2168916016817093
1.1699999570846558,-6.835038185119629,0.2198883295059204
1.1799999475479126,-6.928226470947266,0.22277389466762543
1.190000057220459,-7.028536796569824,0.22555257380008698
1.2000000476837158,-7.109399318695068,0.2283269166946411
1.2100000381469727,-7.189871788024902,0.23099005222320557
1.2200000286102295,-7.254554748535156,0.2335464358329773
1.2300000190734863,-7.302937030792236,0.23609834909439087
1.2400000095367432,-7.3591532707214355,0.2385435849428177
1.25,-7.41226053237915,0.2409888654947281
1.2599999904632568,-7.489617824554443,0.2434341013431549
1.2699999809265137,-7.5688090324401855,0.24587470293045044
1.2799999713897705,-7.648216724395752,0.24820415675640106
1.2899999618530273,-7.725954532623291,0.2504224181175232
1.2999999523162842,-7.781981945037842,0.2525341808795929
1.309999942779541,-7.819058418273926,0.2546365261077881
1.3200000524520874,-7.851077556610107,0.25652602314949036
1.3300000429153442,-7.868531227111816,0.2584010064601898
1.340000033378601,-7.896174907684326,0.259952187538147
1.350000023841858,-7.936275482177734,0.2613922357559204
1.3600000143051147,-7.984404563903809,0.2627160847187042
1.3700000047683716,-8.043203353881836,0.26382261514663696
1.3799999952316284,-8.093343734741211,0.2648179233074188
1.3899999856948853,-8.122415542602539,0.2656969428062439
1.399999976158142,-8.133132934570312,0.26635876297950745
1.409999966621399,-8.117258071899414,0.26689913868904114
1.4199999570846558,-8.099556922912598,0.2671162784099579
1.4299999475479126,-8.075434684753418,0.2672118544578552
1.440000057220459,-8.059158325195312,0.2669738233089447
1.4500000476837158,-8.049007415771484,0.2664075493812561
1.4600000381469727,-8.020678520202637,0.2656082808971405
1.4700000286102295,-7.981942653656006,0.2643696665763855
1.4800000190734863,-7.94086217880249,0.26279744505882263
1.4900000095367432,-7.8834075927734375,0.2608916759490967
1.5,-7.8298821449279785,0.25865232944488525
1.5099999904632568,-7.778327465057373,0.2560794949531555
1.5199999809265137,-7.721971035003662,0.2531786561012268
1.5299999713897705,-7.650871276855469,0.25005537271499634
1.5399999618530273,-7.573686599731445,0.24670977890491486
1.5499999523162842,-7.496001243591309,0.2431418001651764
1.559999942779541,-7.39847993850708,0.23935145139694214
1.5700000524520874,-7.294040203094482,0.23534443974494934
1.5800000429153442,-7.18733024597168,0.23122049868106842
1.590000033378601,-7.078871250152588,0.22687996923923492
1.600000023841858,-6.968094825744629,0.22242824733257294
1.6100000143051147,-6.85780143737793,0.21786533296108246
1.6200000047683716,-6.746153831481934,0.2131853699684143
1.6299999952316284,-6.621135711669922,0.20828895270824432
1.6399999856948853,-6.491267204284668,0.2032873034477234
1.649999976158142,-6.358850002288818,0.19827966392040253
1.659999966621399,-6.22248649597168,0.19316084682941437
1.6699999570846558,-6.083631992340088,0.1879369467496872
1.6799999475479126,-5.945919990539551,0.18270689249038696
1.690000057220459,-5.807742118835449,0.1773718148469925
1.7000000476837158,-5.672379970550537,0.17203673720359802
1.7100000381469727,-5.540040016174316,0.16670788824558258
1.7200000286102295,-5.402409076690674,0.1614839732646942
1.7300000190734863,-5.264521598815918,0.15626004338264465
1.7400000095367432,-5.121270656585693,0.15104243159294128
1.75,-4.983639717102051,0.1459360122680664
1.7599999904632568,-4.8505859375,0.14094077050685883
1.7699999809265137,-4.715265274047852,0.13605670630931854
1.7799999713897705,-4.579988479614258,0.13128383457660675
1.7899999618530273,-4.444712162017822,0.12661562860012054
1.7999999523162842,-4.310858726501465,0.12195397913455963
1.809999942779541,-4.174295902252197,0.1174101009964943
1.8200000524520874,-4.049468517303467,0.11308195441961288
1.8300000429153442,-3.922069549560547,0.10887166112661362
1.840000033378601,-3.810319185256958,0.10487034916877747
1.850000023841858,-3.7011587619781494,0.10087577253580093
1.8600000143051147,-3.6026976108551025,0.09699912369251251
1.8700000047683716,-3.5015342235565186,0.09333806484937668
1.8799999952316284,-3.399768590927124,0.08979501575231552
1.8899999856948853,-3.2886855602264404,0.0864674523472786
1.899999976158142,-3.176612377166748,0.08324417471885681
1.909999966621399,-3.059718132019043,0.08002783358097076
1.9199999570846558,-2.9500539302825928,0.07691571116447449
1.9299999475479126,-2.8448829650878906,0.07381059974431992
1.940000057220459,-2.7537455558776855,0.07080961763858795
1.9500000476837158,-2.677583932876587,0.06781572103500366
1.9600000381469727,-2.6103479862213135,0.0649258941411972
1.9700000286102295,-2.542454957962036,0.062043216079473495
1.9800000190734863,-2.4681262969970703,0.05926452577114105
1.9900000095367432,-2.3897206783294678,0.05649307370185852
2,-2.300513982772827,0.05383280664682388
2.009999990463257,-2.2066240310668945,0.051291026175022125
2.0199999809265137,-2.115548849105835,0.04896427318453789
2.0299999713897705,-2.03420352935791,0.0467560812830925
2.0399999618530273,-1.9682798385620117,0.04476284235715866
2.049999952316284,-1.9096184968948364,0.042888231575489044
2.059999942779541,-1.858052134513855,0.041235994547605515
2.069999933242798,-1.770440697669983,0.039813656359910965
2.0799999237060547,-1.6608885526657104,0.038717303425073624
2.0899999141693115,-1.5750343799591064,0.03785090893507004
2.0999999046325684,-1.5188539028167725,0.037310436367988586
2.109999895095825,-1.4939032793045044,0.03700000047683716
2.119999885559082,-1.5547735691070557,0.037023115903139114
2.130000114440918,-1.6297212839126587,0.037379782646894455
2.140000104904175,-1.710172176361084,0.03807000443339348
2.1500000953674316,-1.804390549659729,0.03909377381205559
2.1600000858306885,-1.9006768465042114,0.04045109450817108
2.1700000762939453,-1.9890729188919067,0.0421498604118824
2.180000066757202,-2.0752007961273193,0.044277507811784744
2.190000057220459,-2.1591689586639404,0.04662752151489258
2.200000047683716,-2.2445950508117676,0.0492078997194767
2.2100000381469727,-2.3314783573150635,0.05211380496621132
2.2200000286102295,-2.421066999435425,0.05524206906557083
2.2300000190734863,-2.5139434337615967,0.058592699468135834
2.240000009536743,-2.6071503162384033,0.06216570734977722
2.25,-2.7047834396362305,0.06595290452241898
2.259999990463257,-2.810619354248047,0.06985126435756683
2.2699999809265137,-2.9141056537628174,0.07386908680200577
2.2799999713897705,-3.035987138748169,0.0781092569231987
2.2899999618530273,-3.1617627143859863,0.08255515992641449
2.299999952316284,-3.2932467460632324,0.08701778203248978
2.309999942779541,-3.4282100200653076,0.09169436246156693
2.319999933242798,-3.5681815147399902,0.09648213535547256
2.3299999237060547,-3.70670747756958,0.1013726219534874
2.3399999141693115,-3.8353397846221924,0.10627161711454391
2.3499999046325684,-3.96850848197937,0.11128178238868713
2.359999895095825,-4.10702657699585,0.11639457195997238
2.369999885559082,-4.240023136138916,0.12150735408067703
2.380000114440918,-4.3799967765808105,0.12663744390010834
2.390000104904175,-4.525675296783447,0.1319638341665268
2.4000000953674316,-4.6759233474731445,0.13718776404857635
2.4100000858306885,-4.811619281768799,0.1424204707145691
2.4200000762939453,-4.964785575866699,0.14776434004306793
2.430000066757202,-5.123358726501465,0.1532105654478073
2.440000057220459,-5.2593183517456055,0.15864792466163635
2.450000047683716,-5.409332275390625,0.16399188339710236
2.4600000381469727,-5.538641452789307,0.16943810880184174
2.4700000286102295,-5.6839599609375,0.1748753786087036
2.4800000190734863,-5.815906047821045,0.1802104413509369
2.490000009536743,-5.954007625579834,0.18554551899433136
2.5,-6.106836795806885,0.19088058173656464
2.509999990463257,-6.247326850891113,0.19619742035865784
2.5199999809265137,-6.393735885620117,0.2013102024793625
2.5299999713897705,-6.5316948890686035,0.20642298460006714
2.5399999618530273,-6.673076152801514,0.2115265429019928
2.549999952316284,-6.79283332824707,0.21652817726135254
2.559999942779541,-6.9022626876831055,0.2215205281972885
2.569999933242798,-7.017298698425293,0.2264016717672348
2.5799999237060547,-7.125725269317627,0.2311716228723526
2.5899999141693115,-7.252344131469727,0.23582099378108978
2.5999999046325684,-7.371368885040283,0.24026688933372498
2.609999895095825,-7.499418258666992,0.2446938157081604
2.619999885559082,-7.614131927490234,0.24889838695526123
2.630000114440918,-7.712256908416748,0.2528805434703827
2.640000104904175,-7.804157257080078,0.25664037466049194
2.6500000953674316,-7.876864910125732,0.2601778507232666
2.6600000858306885,-7.949342250823975,0.2634929418563843
2.6700000762939453,-8.009167671203613,0.26658564805984497
2.680000066757202,-8.084396362304688,0.26945599913597107
2.690000057220459,-8.150694847106934,0.27209416031837463
2.700000047683716,-8.211041450500488,0.2744086980819702
2.7100000381469727,-8.271052360534668,0.2764909267425537
2.7200000286102295,-8.314918518066406,0.2782396078109741
2.7300000190734863,-8.34868049621582,0.27965477108955383
2.740000009536743,-8.362909317016602,0.28074634075164795
2.75,-8.367454528808594,0.2816055119037628
2.759999990463257,-8.367316246032715,0.2821211516857147
2.7699999809265137,-8.352129936218262,0.28219202160835266
2.7799999713897705,-8.33831787109375,0.28182828426361084
2.7899999618530273,-8.320378303527832,0.28113096952438354
2.799999952316284,-8.288963317871094,0.2800899147987366
2.809999942779541,-8.23865795135498,0.278614342212677
2.819999933242798,-8.187451362609863,0.27680525183677673
2.8299999237060547,-8.12841510772705,0.27465230226516724
2.8399999141693115,-8.071996688842773,0.2720649242401123
2.8499999046325684,-8.017900466918945,0.2691543996334076
2.859999895095825,-7.959074020385742,0.2660214900970459
2.869999885559082,-7.892996788024902,0.26265576481819153
2.880000114440918,-7.7984747886657715,0.2589564919471741
2.890000104904175,-7.703904628753662,0.25495514273643494
2.9000000953674316,-7.6034698486328125,0.250922292470932
2.9100000858306885,-7.486437797546387,0.2465769350528717
2.9200000762939453,-7.3781538009643555,0.2421204298734665
2.930000066757202,-7.274327278137207,0.23755274713039398
2.940000057220459,-7.158878803253174,0.2328738570213318
2.950000047683716,-7.046674728393555,0.2280837744474411
2.9600000381469727,-6.9386677742004395,0.22320404648780823
2.9700000286102295,-6.824732303619385,0.21841390430927277
2.9800000190734863,-6.707187652587891,0.21352343261241913
2.990000009536743,-6.580496311187744,0.2086329460144043
3,-6.443828582763672,0.20373155176639557
3.009999990463257,-6.299361705780029,0.19872991740703583
3.0199999809265137,-6.153606414794922,0.1937282681465149
3.0299999713897705,-6.014273166656494,0.18872664868831635
3.0399999618530273,-5.887944221496582,0.18373607099056244
3.049999952316284,-5.767137050628662,0.1788344830274582
3.059999942779541,-5.665380954742432,0.17384396493434906
3.069999933242798,-5.549037456512451,0.16895347833633423
3.0799999237060547,-5.436087131500244,0.16407418251037598
3.0899999141693115,-5.308325290679932,0.15930607914924622
3.0999999046325684,-5.166862964630127,0.15463787317276
3.109999895095825,-5.019903659820557,0.14998099207878113
3.119999885559082,-4.864018440246582,0.14543527364730835
3.130000114440918,-4.716326713562012,0.14098937809467316
3.140000104904175,-4.586184024810791,0.13655489683151245
3.1500000953674316,-4.481002330780029,0.13223159313201904
3.1600000858306885,-4.380971431732178,0.12800799310207367
3.1700000762939453,-4.296067237854004,0.12379591166973114
3.180000066757202,-4.206155776977539,0.11968345195055008
3.190000057220459,-4.093801021575928,0.11559420078992844
3.200000047683716,-3.9836032390594482,0.11171567440032959
3.2100000381469727,-3.832082509994507,0.10793665051460266
3.2200000286102295,-3.689242124557495,0.1041693389415741
3.2300000190734863,-3.5510220527648926,0.10051320493221283
3.240000009536743,-3.442321300506592,0.09698005020618439
3.25,-3.354605197906494,0.09365744888782501
3.259999990463257,-3.2848961353302,0.09044601023197174
3.2699999809265137,-3.2233898639678955,0.08735764026641846
3.2799999713897705,-3.1688778400421143,0.08447973430156708
3.2899999618530273,-3.1028892993927,0.0817129984498024
3.299999952316284,-3.018733501434326,0.07906945794820786
3.309999942779541,-2.9377615451812744,0.07663624733686447
3.319999933242798,-2.8482465744018555,0.07431421428918839
3.3299999237060547,-2.751697301864624,0.07210337370634079
3.3399999141693115,-2.690955877304077,0.07001585513353348
3.3499999046325684,-2.643397569656372,0.06815069168806076
3.359999895095825,-2.6057546138763428,0.06649568676948547
3.369999885559082,-2.5774435997009277,0.06496413052082062
3.380000114440918,-2.5575332641601562,0.06365492194890976
3.390000104904175,-2.537966251373291,0.06256809830665588
3.4000000953674316,-2.506633758544922,0.0617036335170269
3.4100000858306885,-2.4811007976531982,0.06106153503060341
3.4200000762939453,-2.460606575012207,0.06062937155365944
3.430000066757202,-2.4399425983428955,0.06030839681625366
3.440000057220459,-2.4327292442321777,0.06009860709309578
3.450000047683716,-2.4344232082366943,0.06001253426074982
3.4600000381469727,-2.4483742713928223,0.06013626605272293
3.4700000286102295,-2.472822427749634,0.06038377806544304
3.4800000190734863,-2.5083696842193604,0.060841020196676254
3.490000009536743,-2.551135778427124,0.06142212823033333
3.5,-2.6007936000823975,0.06222560256719589
3.509999990463257,-2.6563026905059814,0.06326420605182648
3.5199999809265137,-2.708812952041626,0.06462357193231583
3.5299999713897705,-2.7623138427734375,0.06621811538934708
3.5399999618530273,-2.813633441925049,0.0681462287902832
3.549999952316284,-2.8625974655151367,0.07039498537778854
3.559999942779541,-2.917290449142456,0.07286609709262848
3.569999933242798,-2.979708671569824,0.07557256519794464
3.5799999237060547,-3.061131238937378,0.07859957218170166
3.5899999141693115,-3.1579856872558594,0.08186199516057968
3.5999999046325684,-3.2712011337280273,0.08543179929256439
3.609999895095825,-3.391669988632202,0.08913902938365936
3.619999885559082,-3.5086703300476074,0.09316665679216385
3.630000114440918,-3.6290509700775146,0.09741663932800293
3.640000104904175,-3.7516818046569824,0.10188900679349899
3.6500000953674316,-3.8596606254577637,0.10657045990228653
3.6600000858306885,-3.965468645095825,0.11137640476226807
3.6700000762939453,-4.091898441314697,0.1163913682103157
3.680000066757202,-4.222472190856934,0.12150415033102036
3.690000057220459,-4.369767665863037,0.12664377689361572
3.700000047683716,-4.522884368896484,0.13199229538440704
3.7100000381469727,-4.683498859405518,0.13745202124118805
3.7200000286102295,-4.839136123657227,0.14299584925174713
3.7300000190734863,-4.981464385986328,0.1484556347131729
3.740000009536743,-5.12187385559082,0.1540130078792572
3.75,-5.25946569442749,0.1595703810453415
3.759999990463257,-5.396615505218506,0.16514141857624054
3.7699999809265137,-5.5260396003723145,0.17080995440483093
3.7799999713897705,-5.672989845275879,0.1764647215604782
3.7899999618530273,-5.820400238037109,0.1820220947265625
3.799999952316284,-5.972448348999023,0.1875518411397934
3.809999942779541,-6.135272026062012,0.19288691878318787
3.819999933242798,-6.26870059967041,0.19820810854434967
3.8299999237060547,-6.404493808746338,0.20343206822872162
3.8399999141693115,-6.522615909576416,0.20864202082157135
3.8499999046325684,-6.644893646240234,0.21372681856155396
3.859999895095825,-6.770480155944824,0.21860328316688538
3.869999885559082,-6.8852081298828125,0.2233685553073883
3.880000114440918,-7.008146286010742,0.22800853848457336
3.890000104904175,-7.130422592163086,0.23245443403720856
3.9000000953674316,-7.248919486999512,0.23687197268009186
3.9100000858306885,-7.36297607421875,0.24106717109680176
3.9200000762939453,-7.469629764556885,0.2450542151927948
3.930000066757202,-7.56695556640625,0.24890154600143433
3.940000057220459,-7.648459434509277,0.25244393944740295
3.950000047683716,-7.7134013175964355,0.2558608055114746
3.9600000381469727,-7.783513069152832,0.2590552866458893
3.9700000286102295,-7.854545593261719,0.26201295852661133
3.9800000190734863,-7.921298027038574,0.2646515965461731
3.990000009536743,-7.989797592163086,0.2670678198337555
4,-8.056586265563965,0.2692617177963257
4.010000228881836,-8.11380672454834,0.27120405435562134
4.019999980926514,-8.161592483520508,0.2727455198764801
4.03000020980835,-8.196111679077148,0.27416113018989563
4.039999961853027,-8.232871055603027,0.27535438537597656
4.050000190734863,-8.248701095581055,0.2763252556324005
4.059999942779541,-8.25872802734375,0.27707380056381226
4.070000171661377,-8.266942977905273,0.277599960565567
4.079999923706055,-8.268054008483887,0.2779037058353424
4.090000152587891,-8.268959045410156,0.2779851257801056
4.099999904632568,-8.266036033630371,0.2778441905975342
4.110000133514404,-8.247374534606934,0.27746593952178955
4.119999885559082,-8.209822654724121,0.27675414085388184
4.130000114440918,-8.159868240356445,0.27572375535964966
4.139999866485596,-8.102555274963379,0.2744559943675995
4.150000095367432,-8.037951469421387,0.272869735956192
4.159999847412109,-7.980906963348389,0.2710309326648712
4.170000076293945,-7.931321144104004,0.26877766847610474
4.179999828338623,-7.881769180297852,0.26628684997558594
4.190000057220459,-7.828404903411865,0.2634929418563843
4.199999809265137,-7.773144721984863,0.26057255268096924
4.210000038146973,-7.705475330352783,0.2574145495891571
4.21999979019165,-7.622239112854004,0.25393831729888916
4.230000019073486,-7.532742977142334,0.2502550184726715
4.239999771118164,-7.428290367126465,0.2464452087879181
4.25,-7.32235050201416,0.24244390428066254
4.260000228881836,-7.21989107131958,0.23841163516044617
4.269999980926514,-7.116846084594727,0.23417247831821442
4.28000020980835,-7.014137268066406,0.22980663180351257
4.289999961853027,-6.9027838706970215,0.2252340018749237
4.300000190734863,-6.791149616241455,0.22055017948150635
4.309999942779541,-6.6745219230651855,0.2157551795244217
4.320000171661377,-6.541344165802002,0.21084897220134735
4.329999923706055,-6.4075517654418945,0.2058473378419876
4.340000152587891,-6.258840084075928,0.20082993805408478
4.349999904632568,-6.130857467651367,0.19571717083454132
4.360000133514404,-6.005577564239502,0.19060437381267548
4.369999885559082,-5.87576961517334,0.18549159169197083
4.380000114440918,-5.770577430725098,0.18037879467010498
4.389999866485596,-5.655012130737305,0.17528198659420013
4.400000095367432,-5.512884140014648,0.1702803373336792
4.409999847412109,-5.368490219116211,0.16527870297431946
4.420000076293945,-5.2165398597717285,0.1602770835161209
4.429999828338623,-5.070646286010742,0.15529155731201172
4.440000057220459,-4.933923721313477,0.15041719377040863
4.449999809265137,-4.814268589019775,0.14563784003257751
4.460000038146973,-4.688901901245117,0.1408747136592865
4.46999979019165,-4.5742316246032715,0.1362065225839615
4.480000019073486,-4.4643754959106445,0.13155460357666016
4.489999771118164,-4.348445892333984,0.12701387703418732
4.5,-4.214927673339844,0.12258433550596237
4.510000228881836,-4.087916851043701,0.11828239262104034
4.519999980926514,-3.9398534297943115,0.11416991800069809
4.53000020980835,-3.7978103160858154,0.11007392406463623
4.539999961853027,-3.6789257526397705,0.10608912259340286
4.550000190734863,-3.5655112266540527,0.10219895839691162
4.559999942779541,-3.4739723205566406,0.09834195673465729
4.570000171661377,-3.3768222332000732,0.09469069540500641
4.579999923706055,-3.2858781814575195,0.0911339744925499
4.590000152587891,-3.187070369720459,0.087610624730587
4.599999904632568,-3.0697860717773438,0.08425948023796082
4.610000133514404,-2.9727511405944824,0.08084742724895477
4.619999885559082,-2.8550329208374023,0.07760734856128693
4.630000114440918,-2.73553729057312,0.07430658489465714
4.639999866485596,-2.6447038650512695,0.0712113156914711
4.650000095367432,-2.561459541320801,0.06822723895311356
4.659999847412109,-2.483431339263916,0.0653374046087265
4.670000076293945,-2.415788412094116,0.06248152256011963
4.679999828338623,-2.3458383083343506,0.059813983738422394
4.690000057220459,-2.2723307609558105,0.057180531322956085
4.699999809265137,-2.186328887939453,0.05473529174923897
4.710000038146973,-2.102586269378662,0.05234140902757645
4.71999979019165,-2.0074522495269775,0.05024675652384758
4.730000019073486,-1.9320850372314453,0.048280488699674606
4.739999771118164,-1.8446924686431885,0.046519357711076736
4.75,-1.7901397943496704,0.044903937727212906
4.760000228881836,-1.7191274166107178,0.0436047688126564
4.769999980926514,-1.6157580614089966,0.04252796247601509
4.78000020980835,-1.5096348524093628,0.041673533618450165
4.789999961853027,-1.4044171571731567,0.04104146361351013
4.800000190734863,-1.3446636199951172,0.040631771087646484
4.809999942779541,-1.3456279039382935,0.04046192765235901
4.820000171661377,-1.4208626747131348,0.04062563180923462
4.829999923706055,-1.5291247367858887,0.041122887283563614
4.840000152587891,-1.6587529182434082,0.04193609952926636
4.849999904632568,-1.7764452695846558,0.04298931732773781
4.860000133514404,-1.8821989297866821,0.044376078993082047
4.869999885559082,-1.978758454322815,0.04609639197587967
4.880000114440918,-2.0663323402404785,0.048150256276130676
4.889999866485596,-2.157320976257324,0.05053767189383507
4.900000095367432,-2.2438361644744873,0.053240831941366196
4.909999847412109,-2.334406852722168,0.056166354566812515
4.920000076293945,-2.4330766201019287,0.05931424722075462
4.929999828338623,-2.529257297515869,0.06268452107906342
4.940000057220459,-2.6233389377593994,0.0662771537899971
4.949999809265137,-2.7225735187530518,0.07009214162826538
4.960000038146973,-2.829312324523926,0.07411148399114609
4.96999979019165,-2.9390342235565186,0.07826007157564163
4.980000019073486,-3.0655274391174316,0.08261290937662125
4.989999771118164,-3.1918983459472656,0.08707694709300995
5,-3.3118398189544678,0.09165216982364655
5.010000228881836,-3.444247007369995,0.09633857011795044
5.019999980926514,-3.5863709449768066,0.10113615542650223
5.03000020980835,-3.7223434448242188,0.10602664202451706
5.039999961853027,-3.8485753536224365,0.11091712862253189
5.050000190734863,-3.9827730655670166,0.11584432423114777
5.059999942779541,-4.1058783531188965,0.12093871831893921
5.070000171661377,-4.225440502166748,0.12595878541469574
5.079999923706055,-4.365670680999756,0.1310531049966812
5.090000152587891,-4.509434700012207,0.13607323169708252
5.099999904632568,-4.6516852378845215,0.14116749167442322
5.110000133514404,-4.795697212219238,0.14615054428577423
5.119999885559082,-4.936316967010498,0.15102241933345795
5.130000114440918,-5.083096981048584,0.15580177307128906
5.139999866485596,-5.230763912200928,0.1605624258518219
5.150000095367432,-5.363548278808594,0.16523060202598572
5.159999847412109,-5.4848785400390625,0.16988004744052887
5.170000076293945,-5.593869686126709,0.17445588111877441
5.179999828338623,-5.711021900177002,0.17908644676208496
5.190000057220459,-5.823202610015869,0.18353232741355896
5.199999809265137,-5.95536994934082,0.18799713253974915
5.210000038146973,-6.082006454467773,0.19255419075489044
5.21999979019165,-6.202432155609131,0.19709226489067078
5.230000019073486,-6.326152324676514,0.20151914656162262
5.239999771118164,-6.4410400390625,0.20585386455059052
5.25,-6.54588508605957,0.21016955375671387
5.260000228881836,-6.6553730964660645,0.21437402069568634
5.269999980926514,-6.7602739334106445,0.218486487865448
5.28000020980835,-6.856570243835449,0.22257976233959198
5.289999961853027,-6.961578845977783,0.22656184434890747
5.300000190734863,-7.076689720153809,0.23045198619365692
5.309999942779541,-7.184037685394287,0.23432286083698273
5.320000171661377,-7.287442684173584,0.23808254301548004
5.329999923706055,-7.380596160888672,0.24175040423870087
5.340000152587891,-7.478311061859131,0.2453988492488861
5.349999904632568,-7.566232204437256,0.24893616139888763
5.360000133514404,-7.652677536010742,0.2523622512817383
5.369999885559082,-7.7403717041015625,0.2556966543197632
5.380000114440918,-7.817931175231934,0.25901150703430176
5.389999866485596,-7.894284725189209,0.26221519708633423
5.400000095367432,-7.972061634063721,0.2653077244758606
5.409999847412109,-8.049881935119629,0.2682890295982361
5.420000076293945,-8.122102737426758,0.2711591422557831
5.429999828338623,-8.19190788269043,0.273918092250824
5.440000057220459,-8.256887435913086,0.27656587958335876
5.449999809265137,-8.321229934692383,0.27910250425338745
5.460000038146973,-8.383840560913086,0.28150802850723267
5.46999979019165,-8.445696830749512,0.28371110558509827
5.480000019073486,-8.50330924987793,0.285783052444458
5.489999771118164,-8.54612922668457,0.2876526117324829
5.5,-8.586544036865234,0.2894109785556793
5.510000228881836,-8.622708320617676,0.2910381555557251
5.519999980926514,-8.647161483764648,0.2924428880214691
5.53000020980835,-8.680707931518555,0.2936253249645233
5.539999961853027,-8.702839851379395,0.2945854067802429
5.550000190734863,-8.725106239318848,0.29534322023391724
5.559999942779541,-8.740981101989746,0.2959696650505066
5.570000171661377,-8.748334884643555,0.296394020318985
5.579999923706055,-8.750669479370117,0.2967071831226349
5.590000152587891,-8.743378639221191,0.29686853289604187
5.599999904632568,-8.726129531860352,0.29669633507728577
5.610000133514404,-8.7088041305542,0.29621097445487976
5.619999885559082,-8.681096076965332,0.2955032289028168
5.630000114440918,-8.646459579467773,0.2945731282234192
5.639999866485596,-8.609893798828125,0.2934001684188843
5.650000095367432,-8.56747817993164,0.2918936312198639
5.659999847412109,-8.521923065185547,0.2900535762310028
5.670000076293945,-8.484403610229492,0.28787991404533386
5.679999828338623,-8.444109916687012,0.28541406989097595
5.690000057220459,-8.39289665222168,0.2828163504600525
5.699999809265137,-8.331624984741211,0.2800169289112091
5.710000038146973,-8.258345603942871,0.2770855724811554
5.71999979019165,-8.17547607421875,0.2739318609237671
5.730000019073486,-8.073986053466797,0.2705349624156952
5.739999771118164,-7.98118782043457,0.266846239566803
5.75,-7.877477645874023,0.2630462944507599
5.760000228881836,-7.777688503265381,0.25911426544189453
5.769999980926514,-7.688166618347168,0.2549598515033722
5.78000020980835,-7.603622913360596,0.2506251335144043
5.789999961853027,-7.513150691986084,0.2462482750415802
5.800000190734863,-7.417911529541016,0.241670161485672
5.809999942779541,-7.302426815032959,0.23695972561836243
5.820000171661377,-7.172940254211426,0.23209036886692047
5.829999923706055,-7.0243377685546875,0.2272898554801941
5.840000152587891,-6.877099990844727,0.222356915473938
5.849999904632568,-6.728316307067871,0.21724411845207214
5.860000133514404,-6.5882487297058105,0.2121313512325287
5.869999885559082,-6.46504545211792,0.20699724555015564
5.880000114440918,-6.362318992614746,0.20177333056926727
5.889999866485596,-6.260294437408447,0.19654938578605652
5.900000095367432,-6.167849540710449,0.1913469135761261
5.909999847412109,-6.0457234382629395,0.18623413145542145
5.920000076293945,-5.910937309265137,0.18112130463123322
5.929999828338623,-5.743677139282227,0.17605163156986237
5.940000057220459,-5.574451446533203,0.17116114497184753
5.949999809265137,-5.406263828277588,0.1662706732749939
5.960000038146973,-5.2539567947387695,0.16140183806419373
5.96999979019165,-5.124886989593506,0.15664419531822205
5.980000019073486,-5.021728515625,0.15199774503707886
5.989999771118164,-4.940704822540283,0.14746247231960297
6,-4.85901403427124,0.14303837716579437
6.010000228881836,-4.771376132965088,0.13872547447681427
6.019999980926514,-4.649143695831299,0.1345018744468689
6.03000020980835,-4.509004592895508,0.13032208383083344
6.039999961853027,-4.3441996574401855,0.12636469304561615
6.050000190734863,-4.165161609649658,0.12258569151163101
6.059999942779541,-4.011687278747559,0.11882870644330978
6.070000171661377,-3.8993351459503174,0.11516083031892776
6.079999923706055,-3.812513828277588,0.11151507496833801
6.090000152587891,-3.7455227375030518,0.10798048973083496
6.099999904632568,-3.679609537124634,0.10453490912914276
6.110000133514404,-3.620039701461792,0.10113374888896942
6.119999885559082,-3.5426218509674072,0.09788823872804642
6.130000114440918,-3.415773868560791,0.09457609057426453
6.139999866485596,-3.2917943000793457,0.09137513488531113
